Date,Open,High,Low,Close,Volume
2022-01-19,1954.1,1958.2,1913.47,1919.72,1512188800
2022-01-18,1995.29,2003.69,1969.7,1978.38,1224790400
2022-01-17,1987.32,2000.16,1983.71,1986.71,994334700
2022-01-14,1992.88,1993.62,1962.03,1977.66,1406164400
2022-01-13,2014.02,2014.35,2004.9,2005.58,1162235300
2022-01-12,1999.82,2021.09,1998.52,2019.36,1194123300
2022-01-11,1993.61,1996.05,1972.13,1986.82,1245686300
2022-01-07,2009.3,2017.1,1981.52,1995.68,1286993500
2022-01-06,2028.22,2030.63,1997.01,1997.01,1207996700
2022-01-05,2038.79,2042.0,2033.28,2039.27,1256863000
2022-01-04,2015.61,2031.65,2005.45,2030.22,1107379300
2021-12-30,1991.58,2000.77,1980.19,1992.33,727466900
2021-12-29,2001.14,2008.24,1991.63,1998.99,846913500
2021-12-28,1995.13,2005.05,1991.33,2005.02,947237200
2021-12-27,1986.64,1988.35,1976.38,1977.9,774435100
2021-12-24,1993.29,1996.2,1985.15,1986.78,744622500
2021-12-23,1980.88,1989.43,1978.13,1989.43,810420300
2021-12-22,1976.82,1979.55,1966.43,1971.51,871591200
2021-12-21,1965.4,1976.82,1956.99,1969.79,1011645500
2021-12-20,1967.28,1970.26,1940.27,1941.33,1138628900
2021-12-17,2004.13,2009.45,1980.21,1984.47,1432261500
2021-12-16,2006.55,2014.43,1999.73,2013.08,1036695200
2021-12-15,1971.25,1988.74,1971.25,1984.1,964792800
2021-12-14,1976.67,1985.2,1966.82,1973.81,985688300
2021-12-13,1991.47,1993.44,1976.82,1978.13,955611100
2021-12-10,1986.57,1993.27,1973.06,1975.48,1113871500
2021-12-09,2001.06,2005.53,1990.79,1990.79,984396500
2021-12-08,2006.18,2008.64,1994.51,2002.24,1219439200
2021-12-07,1962.09,1995.22,1952.63,1989.85,1290756200
2021-12-06,1961.38,1963.24,1941.89,1947.54,1086386800
2021-12-03,1935.0,1957.86,1927.36,1957.86,1233024800
2021-12-02,1924.34,1939.91,1921.44,1926.37,1348090300
2021-12-01,1930.88,1946.01,1914.93,1936.74,1440589400
2021-11-30,1969.75,1978.44,1928.35,1928.35,2545352700
2021-11-29,1954.99,1978.82,1944.95,1948.48,1526537300
2021-11-26,2015.55,2015.77,1976.72,1984.98,1302316900
2021-11-25,2027.13,2031.96,2024.79,2025.69,959420900
2021-11-24,2039.46,2047.62,2015.23,2019.12,1221338200
2021-11-22,2036.28,2044.99,2029.69,2042.82,1064922000
2021-11-19,2034.87,2046.12,2033.49,2044.53,1195581000
2021-11-18,2032.97,2044.82,2024.38,2035.52,1220014600
2021-11-17,2055.57,2055.8,2037.61,2038.34,1172799000
2021-11-16,2050.24,2062.81,2046.87,2050.83,1190223300
2021-11-15,2052.72,2057.89,2045.25,2048.52,1162396600
2021-11-12,2023.97,2046.03,2023.97,2040.6,1321162400
2021-11-11,2006.6,2019.42,2004.89,2014.3,1190112500
2021-11-10,2017.67,2021.61,2006.5,2007.96,1152913300
2021-11-09,2040.85,2048.76,2018.32,2018.77,1199175100
2021-11-08,2048.99,2049.18,2034.8,2035.22,1231378500
2021-11-05,2053.32,2053.32,2033.33,2041.42,1266385000
2021-11-04,2049.41,2055.56,2043.92,2055.56,1482601100
2021-11-02,2036.2,2041.79,2028.27,2031.67,1183381000
2021-11-01,2027.27,2044.81,2022.5,2044.72,1285511100
2021-10-29,1999.88,2005.23,1979.93,2001.18,1564764900
2021-10-28,2001.35,2006.08,1987.88,1999.66,2208826100
2021-10-27,2016.71,2020.43,2005.35,2013.81,1143061500
2021-10-26,2013.73,2023.86,2009.25,2018.4,1140851200
2021-10-25,1989.45,2004.07,1989.07,1995.42,1043933000
2021-10-22,1992.02,2012.92,1989.62,2002.23,1049576200
2021-10-21,2022.97,2025.9,2000.67,2000.81,1039831100
2021-10-20,2037.18,2041.71,2026.16,2027.67,1116263300
2021-10-19,2023.2,2029.4,2018.1,2026.57,990417500
2021-10-18,2028.43,2028.64,2014.48,2019.23,1082444100
2021-10-15,2005.45,2024.22,2001.89,2023.93,1140659000
2021-10-14,1974.37,1987.12,1972.17,1986.97,1141485600
2021-10-13,1978.18,1988.18,1971.96,1973.83,1110988200
2021-10-12,1993.69,1995.09,1979.58,1982.68,1133793000
2021-10-11,1963.37,1996.58,1960.57,1996.58,1192596100
2021-10-08,1964.16,1978.43,1961.85,1961.85,1354884500
2021-10-07,1947.07,1958.83,1937.33,1939.62,1330283100
2021-10-06,1962.2,1978.19,1927.66,1941.91,1673340700
2021-10-05,1954.33,1958.36,1928.45,1947.75,1510336400
2021-10-04,2006.67,2006.97,1966.97,1973.92,1323270600
2021-10-01,2010.4,2020.57,1982.2,1986.31,1383641000
2021-09-30,2040.0,2041.82,2023.6,2030.16,1550693200
2021-09-29,2040.91,2044.06,2019.8,2038.29,1601514000
2021-09-28,2083.25,2084.26,2062.9,2081.77,1503868000
2021-09-27,2097.34,2105.37,2086.31,2087.74,1281664000
2021-09-24,2076.39,2091.5,2075.07,2090.75,1417382000
2021-09-22,2057.78,2061.0,2043.55,2043.55,1188245600
2021-09-21,2065.03,2073.87,2052.31,2064.55,1319616800
2021-09-17,2090.31,2102.93,2085.57,2100.17,1599145500
2021-09-16,2101.79,2103.29,2080.94,2090.16,1261389400
2021-09-15,2101.38,2103.57,2088.92,2096.39,1205624200
2021-09-14,2105.79,2120.18,2103.02,2118.87,1338881800
2021-09-13,2084.71,2097.71,2079.87,2097.71,1135258800
2021-09-10,2066.88,2091.65,2066.88,2091.65,1485910300
2021-09-09,2065.58,2075.28,2060.43,2064.93,1260254400
2021-09-08,2058.69,2079.61,2057.58,2079.61,1320066200
2021-09-07,2056.45,2071.28,2054.44,2063.38,1257213100
2021-09-06,2034.22,2042.82,2033.25,2041.22,1176566800
2021-09-03,1988.58,2018.57,1987.48,2015.45,1243066700
2021-09-02,1981.53,1987.45,1973.66,1983.57,1058015300
2021-09-01,1965.74,1982.49,1965.54,1980.79,1082640300
2021-08-31,1943.43,1968.63,1937.84,1960.7,1235235100
2021-08-30,1943.51,1950.14,1937.66,1950.14,1021718300
2021-08-27,1926.08,1930.12,1919.5,1928.77,869819800
2021-08-26,1939.42,1940.45,1930.85,1935.35,860751200
2021-08-25,1937.92,1946.92,1933.8,1935.66,912509400
2021-08-24,1925.21,1938.06,1925.21,1934.2,959336900
2021-08-23,1897.91,1918.57,1897.91,1915.14,944132900
2021-08-20,1893.3,1903.54,1877.38,1880.68,1231957100
2021-08-19,1911.33,1915.11,1896.68,1897.19,1076194100
2021-08-18,1915.91,1931.37,1910.86,1923.97,946515900
2021-08-17,1932.37,1935.83,1915.63,1915.63,954176200
2021-08-16,1945.86,1948.08,1921.07,1924.98,1036515000
2021-08-13,1955.83,1960.41,1953.44,1956.39,992053600
2021-08-12,1962.84,1970.38,1952.63,1953.55,1044119900
2021-08-11,1947.28,1956.2,1946.32,1954.08,1160095500
2021-08-10,1933.69,1950.63,1932.1,1936.28,1087559400
2021-08-06,1927.63,1932.47,1923.43,1929.34,991676700
2021-08-05,1917.66,1928.98,1917.66,1928.98,955235100
2021-08-04,1928.73,1930.6,1918.58,1921.43,1073991400
2021-08-03,1928.58,1936.38,1922.53,1931.14,971640800
2021-08-02,1917.65,1942.08,1917.61,1940.05,1062511500
2021-07-30,1922.19,1924.62,1900.86,1901.08,1236710300
2021-07-29,1928.19,1931.49,1921.73,1927.43,1163798600
2021-07-28,1922.18,1931.96,1913.42,1919.65,1036608300
2021-07-27,1934.18,1940.91,1932.03,1938.04,938160600
2021-07-26,1933.9,1937.59,1922.28,1925.62,965948600
2021-07-21,1913.33,1924.64,1899.84,1904.41,936314500
2021-07-20,1886.42,1899.0,1883.86,1888.89,1085272900
2021-07-19,1912.85,1917.91,1900.0,1907.13,950498600
2021-07-16,1930.11,1942.69,1925.74,1932.19,934106100
2021-07-15,1958.67,1960.62,1937.73,1939.61,970261600
2021-07-14,1955.33,1970.01,1954.99,1963.16,980491000
2021-07-13,1964.17,1973.35,1962.82,1967.64,956517000
2021-07-12,1943.33,1955.54,1942.71,1953.33,1034765000
2021-07-09,1897.8,1916.55,1881.01,1912.38,1424343000
2021-07-08,1934.68,1937.37,1920.32,1920.32,1142891500
2021-07-07,1933.31,1944.46,1926.61,1937.68,1065518700
2021-07-06,1955.39,1960.21,1948.84,1954.5,793364600
2021-07-05,1950.19,1952.2,1943.9,1948.99,773349100
2021-07-02,1945.23,1958.47,1943.99,1956.31,903774700
2021-07-01,1949.2,1949.31,1934.26,1939.21,832243100
2021-06-30,1956.36,1960.37,1943.57,1943.57,962239500
2021-06-29,1952.43,1953.95,1942.72,1949.48,1032460800
2021-06-28,1969.23,1969.67,1961.53,1965.67,869673800
2021-06-25,1963.85,1965.32,1955.17,1962.65,902451400
2021-06-24,1944.88,1950.72,1940.93,1947.1,841044600
2021-06-23,1954.88,1962.35,1949.14,1949.14,943047900
2021-06-22,1932.73,1959.84,1930.99,1959.53,1171661200
2021-06-21,1917.07,1918.67,1890.15,1899.45,1299873000
2021-06-18,1963.28,1963.28,1945.86,1946.56,1510958000
2021-06-17,1971.93,1975.71,1959.28,1963.57,996641800
2021-06-16,1972.44,1983.13,1971.27,1975.86,1027542000
2021-06-15,1963.74,1976.5,1961.28,1975.48,971699100
2021-06-14,1966.13,1969.46,1955.24,1959.75,853313900
2021-06-11,1957.36,1959.71,1944.66,1954.02,1220793500
2021-06-10,1951.56,1962.31,1948.84,1956.73,1027552700
2021-06-09,1960.58,1963.69,1955.89,1957.14,993862700
2021-06-08,1958.96,1968.66,1956.45,1962.65,927699700
2021-06-07,1969.62,1970.72,1956.58,1960.85,945374100
2021-06-04,1953.42,1960.17,1946.48,1959.19,1055540900
2021-06-03,1942.79,1966.09,1942.79,1958.7,1091515200
2021-06-02,1930.06,1946.67,1916.84,1942.33,1248152700
2021-06-01,1930.74,1933.59,1912.61,1926.18,907350000
2021-05-31,1940.13,1944.94,1919.78,1922.98,1020683500
2021-05-28,1933.86,1949.28,1933.86,1947.44,1352988400
2021-05-27,1914.46,1919.22,1907.63,1911.02,2403270400
2021-05-26,1911.37,1925.48,1909.88,1920.67,1095614700
2021-05-25,1920.5,1921.4,1913.63,1919.52,992178000
2021-05-24,1903.54,1920.53,1903.54,1913.04,992866300
2021-05-21,1899.67,1910.04,1897.86,1904.69,1037160200
2021-05-20,1888.11,1901.65,1885.95,1895.92,993490800
2021-05-19,1888.26,1903.12,1883.78,1895.24,1164041100
2021-05-18,1886.11,1912.1,1886.11,1907.74,1230652000
2021-05-17,1897.23,1897.75,1869.93,1878.86,1163444100
2021-05-14,1869.35,1889.92,1866.71,1883.42,1264217600
2021-05-13,1865.35,1870.96,1845.72,1849.04,1406210300
2021-05-12,1905.49,1909.64,1862.04,1877.95,1527291700
2021-05-11,1938.45,1942.43,1901.97,1905.92,1286756600
2021-05-10,1936.91,1955.51,1934.65,1952.27,1125179800
2021-05-07,1930.13,1938.28,1925.75,1933.05,1172949500
2021-05-06,1919.1,1938.44,1916.2,1927.4,1523346000
2021-04-30,1910.03,1913.69,1897.09,1898.24,1346567600
2021-04-28,1903.85,1915.12,1900.58,1909.06,1217824700
2021-04-27,1917.48,1918.22,1903.55,1903.55,1131455400
2021-04-26,1922.47,1923.89,1907.45,1918.15,971538300
2021-04-23,1911.41,1916.51,1904.64,1914.98,952493200
2021-04-22,1911.91,1923.18,1905.67,1922.5,1079047800
2021-04-21,1897.91,1899.91,1879.68,1888.18,1255278100
2021-04-20,1940.92,1940.92,1922.53,1926.25,1069693100
2021-04-19,1960.81,1965.49,1953.98,1956.56,895983600
2021-04-16,1963.74,1964.69,1952.67,1960.87,897615600
2021-04-15,1955.28,1969.29,1954.79,1959.13,929555000
2021-04-14,1953.92,1955.52,1946.17,1952.18,1031719200
2021-04-13,1957.91,1971.78,1955.89,1958.55,1000179700
2021-04-12,1967.3,1968.62,1954.59,1954.59,952234600
2021-04-09,1958.99,1978.68,1957.81,1959.47,1120843100
2021-04-08,1962.93,1962.93,1946.33,1951.86,1132207900
2021-04-07,1961.03,1970.36,1950.48,1967.43,1083005000
2021-04-06,1989.09,1989.09,1951.64,1954.34,1134970900
2021-04-05,1979.55,1986.49,1973.69,1983.54,971417900
2021-04-02,1975.01,1980.02,1964.2,1971.62,1001566700
2021-04-01,1971.78,1974.2,1953.83,1957.64,1244568000
2021-03-31,1966.63,1976.82,1954.0,1954.0,1324608300
2021-03-30,1980.42,1982.95,1967.13,1977.86,1334931100
2021-03-29,2004.11,2005.75,1975.09,1993.34,1821775000
2021-03-26,1976.54,1986.56,1972.88,1984.16,1276893200
2021-03-25,1940.76,1962.05,1939.73,1955.55,1237266500
2021-03-24,1954.9,1962.16,1924.98,1928.58,1584683500
2021-03-23,2000.26,2002.74,1971.48,1971.48,1364827900
2021-03-22,1996.66,2000.01,1980.71,1990.18,1377253200
2021-03-19,1994.79,2013.71,1994.43,2012.21,2095309600
2021-03-18,1995.48,2011.58,1992.54,2008.51,1591707200
2021-03-17,1972.43,1984.03,1971.36,1984.03,1244902800
2021-03-16,1967.62,1981.5,1967.52,1981.5,1402001500
2021-03-15,1958.68,1968.73,1953.66,1968.73,1533136100
2021-03-12,1929.33,1951.06,1922.54,1951.06,1573507900
2021-03-11,1921.06,1927.4,1916.24,1924.92,1368314000
2021-03-10,1918.16,1922.87,1912.97,1919.74,1390703800
2021-03-09,1902.89,1918.25,1893.71,1917.68,1614807600
2021-03-08,1916.33,1919.62,1885.49,1893.58,1504702800
2021-03-05,1876.85,1896.18,1859.88,1896.18,1425612100
2021-03-04,1889.5,1894.02,1865.47,1884.74,1281300900
2021-03-03,1899.55,1905.41,1890.86,1904.54,1204291300
2021-03-02,1915.17,1915.17,1883.31,1894.85,1290462200
2021-03-01,1888.61,1903.97,1887.28,1902.48,1247450000
2021-02-26,1903.84,1903.84,1864.49,1864.49,1684658100
2021-02-25,1927.11,1931.27,1922.45,1926.23,1417402400
2021-02-24,1934.48,1934.51,1903.07,1903.07,1562891300
2021-02-22,1947.35,1952.86,1936.23,1938.35,1244796100
2021-02-19,1927.45,1934.98,1921.88,1928.95,1217484200
2021-02-18,1962.03,1967.26,1937.63,1941.91,1573574100
2021-02-17,1963.54,1967.74,1954.68,1961.49,1362376200
2021-02-16,1959.8,1974.99,1955.76,1965.08,1400335400
2021-02-15,1945.77,1956.6,1942.54,1953.94,1264205900
2021-02-12,1936.64,1937.74,1927.62,1933.88,1334958100
2021-02-10,1921.26,1934.75,1919.14,1930.82,1321676000
2021-02-09,1926.54,1931.29,1915.95,1925.54,1465968600
2021-02-08,1898.37,1924.42,1898.32,1923.95,1582228800
2021-02-05,1880.7,1892.05,1876.26,1890.95,1531616100
2021-02-04,1870.12,1877.34,1861.64,1865.12,1338532400
2021-02-03,1858.5,1871.09,1857.41,1871.09,1371569900
2021-02-02,1837.69,1847.98,1831.06,1847.02,1165873000
2021-02-01,1806.63,1832.68,1806.63,1829.84,1141936500
2021-01-29,1844.92,1846.07,1808.26,1808.78,1571485900
2021-01-28,1829.27,1846.34,1820.79,1838.85,2125979400
2021-01-27,1856.93,1862.05,1851.33,1860.07,1154417200
2021-01-26,1853.64,1858.44,1847.85,1848.0,1066332700
2021-01-25,1862.88,1863.22,1854.02,1862.0,1010268200
2021-01-22,1848.79,1859.38,1848.4,1856.64,1213515900
2021-01-21,1858.1,1869.81,1856.14,1860.64,1140504500
2021-01-20,1860.67,1860.95,1840.5,1849.58,1146303300
2021-01-19,1850.45,1860.69,1848.15,1855.84,1004046800
2021-01-18,1844.09,1851.97,1839.68,1845.49,905439700
2021-01-15,1875.31,1876.58,1855.01,1856.61,1246239400
2021-01-14,1860.32,1885.93,1859.28,1873.28,1409575100
2021-01-13,1852.93,1867.23,1852.15,1864.4,1237258100
2021-01-12,1847.98,1860.78,1841.91,1857.94,1331945000
2021-01-08,1832.68,1854.94,1829.05,1854.94,1385451000
2021-01-07,1816.26,1837.5,1816.26,1826.3,1510661100
2021-01-06,1790.86,1802.98,1789.68,1796.18,1176427400
2021-01-05,1788.63,1797.12,1784.8,1791.22,986048600
2021-01-04,1810.45,1811.68,1776.6,1794.59,952311400
2020-12-30,1812.31,1816.14,1801.17,1804.68,873487200
2020-12-29,1793.83,1819.46,1792.83,1819.18,1016132400
2020-12-28,1781.99,1788.04,1779.36,1788.04,1002989400
2020-12-25,1777.26,1780.1,1775.16,1778.41,691701200
2020-12-24,1774.23,1783.21,1770.81,1774.27,875372500
2020-12-23,1769.15,1769.38,1757.52,1765.21,986867500
2020-12-22,1774.43,1777.32,1755.3,1761.12,1068372100
2020-12-21,1798.16,1804.22,1779.1,1789.05,1035612600
2020-12-18,1791.09,1796.84,1787.19,1793.24,1293087700
2020-12-17,1786.81,1794.21,1781.03,1792.58,1135541100
2020-12-16,1792.92,1796.82,1784.7,1786.83,1105789000
2020-12-15,1787.82,1790.57,1778.65,1782.05,1115054100
2020-12-14,1785.07,1804.84,1784.99,1790.52,1151236400
2020-12-11,1779.01,1784.81,1771.42,1782.01,1279771600
2020-12-10,1775.45,1780.63,1771.87,1776.21,1179680300
2020-12-09,1759.78,1779.76,1759.78,1779.42,1093346900
2020-12-08,1752.11,1762.48,1751.63,1758.81,1026691700
2020-12-07,1785.83,1785.83,1759.16,1760.75,1160998200
2020-12-04,1770.7,1778.02,1768.73,1775.94,1145426900
2020-12-03,1776.08,1783.16,1768.86,1775.25,1231261400
2020-12-02,1778.68,1779.73,1769.43,1773.97,1427875700
2020-12-01,1765.55,1772.41,1760.83,1768.38,1330359300
2020-11-30,1789.92,1790.3,1753.92,1754.92,2487215900
2020-11-27,1780.62,1792.97,1775.83,1786.52,1523053700
2020-11-26,1760.86,1779.81,1759.56,1778.25,1160087600
2020-11-25,1781.12,1790.17,1765.1,1767.67,1545636200
2020-11-24,1754.39,1769.63,1754.2,1762.4,1394594900
2020-11-20,1721.39,1727.39,1717.16,1727.39,1087486900
2020-11-19,1716.21,1726.41,1710.47,1726.41,1366501200
2020-11-18,1726.93,1727.74,1715.49,1720.65,1185510900
2020-11-17,1740.36,1740.62,1724.35,1734.66,1371478400
2020-11-16,1717.44,1735.73,1716.64,1731.81,1405530900
2020-11-13,1714.72,1717.44,1692.99,1703.22,1331028000
2020-11-12,1727.8,1735.32,1714.58,1726.23,1345634600
2020-11-11,1719.81,1729.35,1715.98,1729.07,1673232400
2020-11-10,1697.39,1716.94,1694.31,1700.8,2056879700
2020-11-09,1671.99,1686.51,1670.26,1681.9,1220080700
2020-11-06,1650.46,1663.07,1646.2,1658.49,1225515700
2020-11-05,1629.94,1651.79,1628.58,1649.94,1338398300
2020-11-04,1627.64,1635.64,1618.55,1627.25,1295050000
2020-11-02,1592.16,1616.18,1591.49,1607.95,1184739600
2020-10-30,1604.58,1604.58,1577.45,1579.33,1310329900
2020-10-29,1595.01,1614.81,1594.92,1610.93,1002380000
2020-10-28,1606.34,1614.6,1602.36,1612.55,1002380000
2020-10-27,1608.77,1617.53,1596.76,1617.53,1114092200
2020-10-26,1623.13,1628.81,1616.46,1618.98,942607400
2020-10-23,1625.65,1628.47,1614.97,1625.32,805412700
2020-10-22,1627.92,1628.27,1617.26,1619.79,964760500
2020-10-21,1633.03,1645.34,1632.66,1637.6,860314700
2020-10-20,1631.4,1636.68,1623.28,1625.74,940856600
2020-10-19,1626.79,1641.35,1626.79,1637.98,921161500
2020-10-16,1627.64,1628.01,1615.6,1617.69,859220900
2020-10-15,1639.61,1641.79,1628.96,1631.79,915479300
2020-10-14,1641.65,1645.45,1637.83,1643.9,886430600
2020-10-13,1650.51,1651.1,1640.48,1649.1,965444500
2020-10-12,1645.03,1646.62,1637.5,1643.35,868852100
2020-10-09,1656.9,1657.39,1643.12,1647.38,847633000
2020-10-08,1651.16,1660.49,1645.87,1655.47,1010826100
2020-10-07,1635.31,1648.15,1634.31,1646.47,1026312100
2020-10-06,1644.72,1647.32,1637.44,1645.75,930385900
2020-10-05,1626.85,1642.48,1626.78,1637.25,986282000
2020-10-02,1633.02,1638.8,1603.32,1609.22,1042643400
2020-10-01,1625.49,1625.49,1625.49,1625.49,1483316900
2020-09-30,1650.32,1654.18,1625.49,1625.49,1441000700
2020-09-29,1650.71,1665.9,1645.48,1658.1,1139361800
2020-09-28,1646.28,1661.93,1641.15,1661.93,1460623400
2020-09-25,1634.72,1636.77,1629.34,1634.23,1273094100
2020-09-24,1634.61,1636.48,1624.5,1626.44,1245888100
2020-09-23,1638.82,1646.62,1632.8,1644.25,1517991400
2020-09-18,1638.89,1647.78,1638.6,1646.42,1497654400
2020-09-17,1642.48,1645.36,1634.21,1638.4,1103913600
2020-09-16,1639.02,1647.68,1637.56,1644.35,1167592200
2020-09-15,1643.68,1644.5,1635.12,1640.84,1170773300
2020-09-14,1641.13,1652.2,1640.53,1651.1,1176177500
2020-09-11,1619.89,1636.64,1619.43,1636.64,1297525100
2020-09-10,1615.05,1625.3,1614.48,1624.86,1151090000
2020-09-09,1598.12,1607.66,1593.89,1605.4,1360335900
2020-09-08,1614.41,1620.89,1609.28,1620.89,1074712000
2020-09-07,1613.18,1619.1,1607.43,1609.74,1062470700
2020-09-04,1611.33,1619.66,1610.39,1616.6,1074798000
2020-09-03,1639.4,1639.59,1628.43,1631.24,1021662900
2020-09-02,1622.62,1623.46,1616.72,1623.4,976477200
2020-09-01,1613.64,1618.54,1606.84,1615.81,1027674700
2020-08-31,1621.93,1635.64,1617.66,1618.18,1341477200
2020-08-28,1621.39,1636.57,1590.83,1604.87,1662270300
2020-08-27,1623.8,1624.77,1614.13,1615.89,921586100
2020-08-26,1619.38,1624.48,1616.73,1624.48,857572400
2020-08-25,1625.41,1633.91,1624.11,1625.23,1207493500
2020-08-24,1604.16,1608.13,1600.03,1607.13,774891000
2020-08-21,1608.91,1615.99,1602.43,1604.06,909294600
2020-08-20,1605.76,1612.56,1598.35,1599.2,944926700
2020-08-19,1604.98,1616.15,1603.01,1613.73,914050800
2020-08-18,1607.87,1612.89,1599.8,1610.85,972809600
2020-08-17,1618.57,1624.41,1609.82,1609.82,818179300
2020-08-14,1624.61,1627.86,1619.16,1623.38,1054373800
2020-08-13,1619.96,1628.67,1614.28,1624.15,1410790300
2020-08-12,1588.8,1607.92,1586.21,1605.53,1490255700
2020-08-11,1561.16,1586.02,1560.17,1585.96,1626194600
2020-08-07,1549.96,1553.41,1540.23,1546.74,1188014100
2020-08-06,1552.88,1559.44,1545.56,1549.88,1078951900
2020-08-05,1548.57,1555.75,1540.17,1554.71,1203499700
2020-08-04,1537.84,1555.62,1537.78,1555.26,1402317000
2020-08-03,1510.23,1523.04,1508.13,1522.64,1321277700
2020-07-31,1531.82,1533.45,1496.06,1496.06,1677026900
2020-07-30,1554.13,1554.55,1538.77,1539.47,1293238500
2020-07-29,1560.67,1562.04,1548.33,1549.04,1182064000
2020-07-28,1575.74,1583.76,1566.93,1569.12,1083645100
2020-07-27,1556.81,1576.69,1552.22,1576.69,1158591400
2020-07-22,1578.1,1582.77,1572.96,1572.96,1083307400
2020-07-21,1579.83,1584.51,1577.48,1582.74,1149070900
2020-07-20,1577.61,1578.47,1566.16,1577.03,918002400
2020-07-17,1581.0,1583.2,1570.38,1573.85,998567800
2020-07-16,1588.6,1590.18,1577.09,1579.06,1474415200
2020-07-15,1579.1,1590.62,1578.15,1589.51,1244413800
2020-07-14,1564.43,1569.79,1559.7,1565.15,1094976400
2020-07-13,1557.17,1573.02,1554.26,1573.02,1214153900
2020-07-10,1553.52,1554.49,1535.2,1535.2,1336501800
2020-07-09,1555.85,1568.35,1550.53,1557.24,1174225100
2020-07-08,1565.26,1579.84,1557.23,1557.23,1154202900
2020-07-07,1574.2,1578.34,1565.69,1571.71,1092189100
2020-07-06,1555.14,1577.15,1554.97,1577.15,1023614400
2020-07-03,1550.38,1552.75,1539.67,1552.33,981168600
2020-07-02,1543.62,1551.36,1536.11,1542.76,1356320000
2020-07-01,1562.3,1563.1,1533.94,1538.61,1184065000
2020-06-30,1570.28,1573.9,1557.66,1558.77,1239648500
2020-06-29,1560.19,1562.06,1547.8,1549.22,1248282500
2020-06-26,1571.41,1582.17,1570.15,1577.37,1137151000
2020-06-25,1564.96,1572.25,1556.36,1561.85,1304410800
2020-06-24,1583.31,1586.57,1577.23,1580.5,1168425900
2020-06-23,1588.99,1597.23,1569.75,1587.14,1191954800
2020-06-22,1577.0,1587.1,1574.57,1579.09,936188400
2020-06-19,1588.64,1588.64,1574.93,1582.8,1555909800
2020-06-18,1581.18,1586.31,1566.56,1583.09,1110769500
2020-06-17,1591.67,1593.43,1579.45,1587.09,1176570800
2020-06-16,1555.04,1597.58,1554.35,1593.45,1554553700
2020-06-15,1562.32,1573.72,1530.78,1530.78,1347660700
2020-06-12,1560.74,1574.57,1540.98,1570.68,1877496600
2020-06-11,1609.01,1614.88,1588.22,1588.92,1661909500
2020-06-10,1618.53,1629.35,1616.04,1624.71,1251381500
2020-06-09,1629.78,1633.4,1617.74,1628.43,1514601200
2020-06-08,1628.61,1630.72,1619.17,1630.72,1684162100
2020-06-05,1599.56,1612.48,1596.38,1612.48,1385871700
2020-06-04,1614.49,1615.0,1590.22,1603.82,1504869600
2020-06-03,1606.29,1611.4,1588.88,1599.08,1544363800
2020-06-02,1576.77,1592.79,1573.77,1587.68,1330365100
2020-06-01,1563.81,1573.47,1561.34,1568.75,1196923200
2020-05-29,1566.67,1576.27,1561.37,1563.67,2378534900
2020-05-28,1562.08,1578.5,1555.31,1577.34,2064817700
2020-05-27,1535.42,1550.96,1529.64,1549.47,1757599200
2020-05-26,1513.49,1537.48,1512.15,1534.73,1460837400
2020-05-25,1495.09,1502.2,1491.21,1502.2,986849000
2020-05-22,1492.21,1495.23,1474.2,1477.8,1194490200
2020-05-21,1499.65,1501.43,1487.74,1491.21,1073403200
2020-05-20,1483.35,1498.76,1483.19,1494.69,1212997600
2020-05-19,1480.63,1491.09,1479.83,1486.05,1588561300
2020-05-18,1457.78,1463.07,1450.35,1459.29,1210028200
2020-05-15,1459.33,1461.9,1441.0,1453.77,1292157300
2020-05-14,1464.99,1467.42,1446.55,1446.55,1328827000
2020-05-13,1462.78,1477.97,1459.48,1474.69,1317876600
2020-05-12,1480.47,1482.98,1474.3,1476.72,1239628200
2020-05-11,1468.83,1484.81,1466.95,1480.62,1311834700
2020-05-08,1442.8,1458.28,1441.31,1458.28,1371565100
2020-05-07,1419.92,1427.81,1418.88,1426.73,1349997800
2020-05-01,1452.46,1453.93,1424.93,1431.26,1363280400
2020-04-30,1470.57,1478.84,1464.02,1464.03,1715970400
2020-04-28,1446.06,1450.18,1438.54,1449.15,1225992800
2020-04-27,1428.44,1449.29,1427.24,1447.25,1244739100
2020-04-24,1419.64,1422.47,1410.58,1421.29,1325012200
2020-04-23,1415.38,1425.98,1411.52,1425.98,1170893500
2020-04-22,1405.62,1412.45,1392.58,1406.9,1245561100
2020-04-21,1420.33,1427.35,1410.4,1415.89,1277864900
2020-04-20,1432.79,1439.16,1430.34,1432.41,1063328300
2020-04-17,1438.37,1456.04,1431.53,1442.54,1406866600
2020-04-16,1416.83,1424.65,1407.92,1422.24,1296672400
2020-04-15,1430.08,1439.54,1424.0,1434.07,1487132500
2020-04-14,1409.99,1436.3,1406.67,1433.51,1303922700
2020-04-13,1419.67,1423.62,1404.52,1405.91,1054113300
2020-04-10,1417.05,1431.4,1399.82,1430.04,1368350800
2020-04-09,1424.4,1424.4,1400.28,1416.98,1365389100
2020-04-08,1408.61,1431.9,1393.5,1425.47,1680224600
2020-04-07,1397.71,1415.09,1375.38,1403.21,1702750400
2020-04-06,1328.43,1383.1,1325.41,1376.3,1678564600
2020-04-03,1335.82,1349.53,1314.11,1325.13,1497839000
